Camera,Date,X_center,Y_center,Width,Height
1,2024-02-24 05:30:00,0.745313,0.24,0.219792,0.334
2,2024-02-18 01:45:00,0.322656,0.468,0.127604,0.442
2,2024-02-18 01:45:00,0.536458,0.5925,0.202083,0.273
2,2024-02-18 01:45:00,0.23724,0.6375,0.128646,0.293
4,2024-02-25 12:45:00,0.682863,0.0777687,0.0862003,0.137154
4,2024-02-25 12:45:00,0.493338,0.0561159,0.0598885,0.11167
7,2024-02-19 16:30:00,0.885717,0.369715,0.134794,0.411417
7,2024-02-19 16:30:00,0.199271,0.634432,0.184833,0.683283
6,2024-02-21 14:15:00,0.572135,0.4785,0.205729,0.193
6,2024-02-21 14:15:00,0.541927,0.4755,0.145313,0.197
7,2024-01-21 20:30:00,0.35,0.2245,0.217708,0.333
4,2024-02-04 14:00:00,0.0846354,0.1465,0.0494792,0.097
4,2024-02-04 14:00:00,0.135417,0.105,0.0479167,0.094
2,2024-02-08 02:15:00,0.419271,0.5625,0.179167,0.237
2,2024-02-08 02:15:00,0.58724,0.672,0.220312,0.354
2,2024-02-08 02:15:00,0.717187,0.5685,0.191667,0.211
7,2024-02-15 17:30:00,0.41224,0.236,0.142187,0.34
7,2024-02-15 17:30:00,0.859375,0.637,0.157292,0.708
2,2024-02-14 18:30:00,0.211198,0.758,0.205729,0.444
2,2024-02-14 18:30:00,0.876563,0.4795,0.19375,0.583
2,2024-02-14 18:30:00,0.714063,0.412,0.176042,0.302
2,2024-01-28 01:15:00,0.489583,0.8365,0.257292,0.315
2,2024-01-28 01:15:00,0.633333,0.387,0.08125,0.274
2,2024-01-28 01:15:00,0.660677,0.312,0.161979,0.308
1,2024-01-31 01:45:00,0.696094,0.8345,0.218229,0.319
1,2024-01-31 01:45:00,0.557552,0.623,0.240104,0.228
1,2024-01-31 01:45:00,0.509896,0.4815,0.336458,0.185
4,2024-01-24 13:00:00,0.0364583,0.178,0.06875,0.142
4,2024-01-24 13:00:00,0.157031,0.205,0.0640625,0.18
4,2024-01-24 13:00:00,0.0932292,0.1295,0.046875,0.101
7,2024-02-20 14:45:00,0.695052,0.4305,0.239063,0.419
7,2024-02-20 14:45:00,0.395833,0.2115,0.152083,0.327
7,2024-02-02 17:30:00,0.926042,0.5705,0.147917,0.471
7,2024-02-02 17:30:00,0.404427,0.1295,0.208854,0.259
2,2024-02-03 18:30:00,0.747396,0.4205,0.0927083,0.315
2,2024-02-03 18:30:00,0.89974,0.532,0.141146,0.514
2,2024-02-03 18:30:00,0.636198,0.4005,0.182812,0.391
2,2024-02-26 14:15:00,0.466882,0.881243,0.560079,0.23335
2,2024-02-17 20:30:00,0.115885,0.559,0.146354,0.514
1,2024-02-20 21:30:00,0.403104,0.713606,0.353777,0.550912
1,2024-02-20 21:30:00,0.561549,0.644862,0.174485,0.293002
7,2024-02-23 01:00:00,0.850781,0.7855,0.258854,0.401
7,2024-02-23 01:00:00,0.63099,0.738,0.222396,0.496
2,2024-02-22 02:00:00,0.361198,0.5615,0.174479,0.295
2,2024-02-22 02:00:00,0.583594,0.682,0.207813,0.35
2,2024-02-22 02:00:00,0.476562,0.481,0.123958,0.218
7,2024-02-16 19:30:00,0.841927,0.3995,0.127604,0.429
7,2024-02-16 19:30:00,0.346615,0.2355,0.222396,0.361
2,2024-01-23 17:30:00,0.642969,0.421,0.128646,0.406
2,2024-01-23 17:30:00,0.766927,0.474,0.0869792,0.35
2,2024-02-25 23:30:00,0.697531,0.787613,0.259137,0.396447
2,2024-02-25 23:30:00,0.504331,0.526087,0.123136,0.222257
2,2024-02-25 23:30:00,0.352011,0.523274,0.18673,0.277824
7,2024-02-25 00:30:00,0.64974,0.7985,0.226562,0.395
7,2024-02-25 00:30:00,0.325781,0.32,0.159896,0.288
1,2024-02-27 04:00:00,0.763021,0.2275,0.122917,0.365
1,2024-02-27 04:00:00,0.80599,0.5925,0.132812,0.529
1,2024-02-27 04:00:00,0.928906,0.637,0.142187,0.54
7,2024-01-22 18:30:00,0.698958,0.3965,0.25625,0.383
7,2024-01-22 18:30:00,0.833333,0.6155,0.321875,0.769
6,2024-02-26 13:45:00,0.334115,0.322,0.0317708,0.048
6,2024-02-26 13:45:00,0.310677,0.3365,0.0276042,0.045
6,2024-02-26 13:45:00,0.376302,0.327,0.0432292,0.046
1,2024-02-06 16:30:00,0.190885,0.519,0.217188,0.362
1,2024-02-06 16:30:00,0.135937,0.456,0.196875,0.476
4,2024-01-24 12:45:00,0.484635,0.0535,0.0984375,0.107
4,2024-01-24 12:45:00,0.914323,0.1965,0.103646,0.197
4,2024-01-24 12:45:00,0.0455729,0.1715,0.0442708,0.127
7,2024-02-11 14:15:00,0.70599,0.3725,0.266146,0.421
7,2024-02-11 14:15:00,0.4375,0.2195,0.140625,0.365
7,2024-02-20 20:30:00,0.917448,0.6555,0.165104,0.441
7,2024-02-20 20:30:00,0.426042,0.2165,0.129167,0.379
7,2024-02-24 03:15:00,0.263802,0.673,0.301563,0.634
7,2024-02-24 03:15:00,0.309375,0.276,0.160417,0.338
4,2024-02-18 13:15:00,0.475,0.059,0.0989583,0.118
4,2024-02-18 13:15:00,0.578646,0.0575,0.115625,0.115
2,2024-02-14 01:00:00,0.448698,0.6635,0.167187,0.275
2,2024-02-14 01:00:00,0.608854,0.658,0.161458,0.284
2,2024-02-14 01:00:00,0.448437,0.8705,0.242708,0.221
2,2024-02-25 04:15:00,0.497135,0.53,0.159896,0.218
2,2024-02-25 04:15:00,0.298438,0.5045,0.238542,0.229
2,2024-02-25 04:15:00,0.701823,0.786,0.297396,0.404
2,2024-02-21 19:30:00,0.707458,0.564048,0.219,0.200343
4,2024-01-28 13:45:00,0.50625,0.072,0.0541667,0.144
4,2024-01-28 13:45:00,0.447396,0.0685,0.0697917,0.137
2,2024-01-30 14:15:00,0.67526,0.385,0.197396,0.454
2,2024-01-30 14:15:00,0.88125,0.5285,0.23125,0.397
2,2024-02-14 00:30:00,0.0809896,0.349,0.122396,0.358
2,2024-02-14 00:30:00,0.31276,0.2685,0.135937,0.319
2,2024-02-14 00:30:00,0.230729,0.3405,0.0916667,0.301
4,2024-02-25 13:00:00,0.151693,0.102042,0.0905593,0.111245
4,2024-02-25 13:00:00,0.237086,0.0530757,0.0646446,0.0841702
4,2024-02-14 12:15:00,0.219792,0.069,0.053125,0.074
4,2024-02-14 12:15:00,0.22526,0.0355,0.0598958,0.067
6,2024-02-10 14:45:00,0.745313,0.528,0.146875,0.198
7,2024-02-23 22:30:00,0.477313,0.643864,0.162758,0.699934
7,2024-02-23 22:30:00,0.490112,0.253397,0.119625,0.265534
2,2024-01-30 14:00:00,0.660417,0.3955,0.128125,0.397
2,2024-01-30 14:00:00,0.763281,0.4095,0.114062,0.327
2,2024-01-30 14:00:00,0.947656,0.599,0.0953125,0.434
7,2024-02-09 18:30:00,0.360677,0.2365,0.203646,0.371
7,2024-01-25 16:30:00,0.87474,0.6205,0.144271,0.649
7,2024-01-25 16:30:00,0.96901,0.7055,0.0619792,0.579
2,2024-01-24 15:30:00,0.692969,0.4145,0.213021,0.283
2,2024-01-24 15:30:00,0.43125,0.258,0.104167,0.246
2,2024-01-24 01:45:00,0.441927,0.716,0.156771,0.304
2,2024-01-24 01:45:00,0.554948,0.6805,0.164062,0.285
2,2024-02-22 21:30:00,0.105357,0.611329,0.120187,0.506175
2,2024-02-04 16:30:00,0.906771,0.5175,0.176042,0.459
2,2024-02-04 16:30:00,0.726302,0.403,0.123438,0.318
1,2024-01-31 04:15:00,0.26276,0.763,0.306771,0.414
2,2024-01-28 18:30:00,0.879948,0.4985,0.185938,0.557
2,2024-02-04 02:45:00,0.325,0.565,0.185417,0.184
2,2024-02-04 02:45:00,0.745313,0.6115,0.171875,0.265
2,2024-02-04 02:45:00,0.223698,0.767,0.272396,0.448
7,2024-01-29 17:30:00,0.914844,0.627,0.158854,0.708
7,2024-02-05 15:30:00,0.872396,0.669,0.234375,0.596
7,2024-02-05 15:30:00,0.27474,0.3835,0.134896,0.383
7,2024-02-05 15:30:00,0.396875,0.1025,0.165625,0.205
2,2024-02-25 04:00:00,0.708674,0.788796,0.281181,0.394904
2,2024-02-25 04:00:00,0.495835,0.530067,0.165008,0.223999
2,2024-02-25 04:00:00,0.295163,0.502568,0.235316,0.228081
2,2024-02-14 01:15:00,0.60824,0.65389,0.159984,0.276002
2,2024-02-14 01:15:00,0.445041,0.670418,0.164642,0.288071
2,2024-02-14 01:15:00,0.418228,0.866551,0.260923,0.255111
4,2024-02-18 13:00:00,0.50625,0.064,0.0520833,0.128
4,2024-02-18 13:00:00,0.460677,0.06,0.0682292,0.12
4,2024-02-18 13:00:00,0.195833,0.4055,0.161458,0.423
7,2024-02-24 03:00:00,0.272656,0.553,0.276562,0.54
7,2024-02-24 03:00:00,0.309115,0.2275,0.136979,0.269
2,2024-02-14 22:30:00,0.742718,0.401043,0.230596,0.375881
2,2024-02-14 22:30:00,0.490918,0.519638,0.145849,0.235243
1,2024-02-23 19:30:00,0.654687,0.1195,0.182292,0.233
1,2024-02-23 19:30:00,0.253906,0.268,0.138021,0.272
1,2024-02-23 19:30:00,0.145833,0.2995,0.157292,0.517
1,2024-02-27 04:15:00,0.728077,0.203444,0.144886,0.345789
1,2024-02-27 04:15:00,0.587555,0.0978739,0.091802,0.191972
1,2024-02-27 04:15:00,0.665657,0.0863308,0.0914192,0.170933
4,2024-02-03 13:45:00,0.617969,0.068,0.125521,0.134
4,2024-02-03 13:45:00,0.471615,0.054,0.0557292,0.108
4,2024-02-03 13:45:00,0.808594,0.1045,0.0661458,0.165
7,2024-02-15 21:30:00,0.468639,0.742913,0.225029,0.412387
6,2024-02-17 12:45:00,0.353125,0.342,0.0458333,0.064
6,2024-02-17 12:45:00,0.374219,0.3065,0.0265625,0.039
6,2024-02-17 12:45:00,0.403906,0.3005,0.0203125,0.033
2,2024-02-18 23:30:00,0.759896,0.4485,0.1875,0.411
2,2024-02-18 23:30:00,0.0684896,0.482,0.0890625,0.45
2,2024-02-22 02:15:00,0.585682,0.659474,0.196501,0.309768
2,2024-02-22 02:15:00,0.360112,0.554118,0.17612,0.27675
2,2024-02-22 02:15:00,0.476954,0.483997,0.121435,0.211548
2,2024-02-13 03:00:00,0.64161,0.680021,0.203398,0.310343
2,2024-02-13 03:00:00,0.272389,0.615541,0.179091,0.332722
2,2024-02-13 03:00:00,0.452908,0.657729,0.190454,0.289408
7,2024-02-23 01:15:00,0.432031,0.7445,0.480729,0.507
7,2024-02-23 01:15:00,0.324479,0.5625,0.240625,0.559
7,2024-02-24 02:45:00,0.519903,0.686218,0.306072,0.603877
7,2024-02-24 02:45:00,0.314141,0.378202,0.139189,0.423748
7,2024-01-22 22:30:00,0.5,0.762,0.269792,0.476
4,2024-02-18 12:45:00,0.515365,0.0585,0.0526042,0.117
4,2024-02-18 12:45:00,0.483073,0.055,0.0338542,0.11
4,2024-02-18 12:45:00,0.0367188,0.2525,0.0734375,0.127
7,2024-02-24 16:30:00,0.417448,0.236,0.138021,0.372
7,2024-02-24 16:30:00,0.866927,0.396,0.121354,0.422
2,2024-02-25 15:30:00,0.723411,0.41746,0.232674,0.394009
2,2024-02-25 01:45:00,0.335417,0.562,0.171875,0.304
2,2024-02-25 01:45:00,0.723698,0.789,0.256771,0.394
2,2024-02-25 01:45:00,0.479167,0.5055,0.133333,0.213
2,2024-01-23 21:30:00,0.702083,0.47,0.14375,0.4
2,2024-01-23 21:30:00,0.282552,0.8325,0.419271,0.315
1,2024-02-07 00:30:00,0.538281,0.7405,0.395313,0.519
1,2024-02-07 00:30:00,0.538021,0.479,0.267708,0.162
4,2024-01-24 13:15:00,0.101562,0.276,0.113542,0.24
4,2024-01-24 13:15:00,0.221094,0.107,0.0859375,0.138
4,2024-01-24 13:15:00,0.514323,0.0795,0.0671875,0.157
2,2024-01-28 01:00:00,0.93151,0.621,0.131771,0.378
2,2024-01-28 01:00:00,0.499219,0.824,0.265104,0.326
2,2024-02-03 22:30:00,0.376302,0.3335,0.145313,0.281
2,2024-02-03 22:30:00,0.416667,0.6055,0.171875,0.239
2,2024-02-03 22:30:00,0.583073,0.892,0.350521,0.206
6,2024-02-21 14:00:00,0.533073,0.495,0.113021,0.206
6,2024-02-21 14:00:00,0.725781,0.419,0.122396,0.138
6,2024-02-21 14:00:00,0.586979,0.4415,0.084375,0.141
6,2024-02-21 14:00:00,0.536458,0.44,0.101042,0.134
6,2024-02-21 14:00:00,0.601042,0.4295,0.05625,0.167
2,2024-02-08 02:00:00,0.42526,0.545,0.167187,0.286
2,2024-02-08 02:00:00,0.597135,0.679,0.211979,0.36
2,2024-02-08 02:00:00,0.71875,0.563,0.2125,0.238
4,2024-02-04 14:15:00,0.920833,0.15,0.0552083,0.14
4,2024-02-04 14:15:00,0.965885,0.171,0.0682292,0.132
4,2024-02-04 14:15:00,0.98099,0.1065,0.0380208,0.111
1,2024-01-26 23:30:00,0.845573,0.417,0.193229,0.546
1,2024-01-26 23:30:00,0.0981771,0.656,0.182812,0.478
1,2024-02-20 17:30:00,0.788021,0.378,0.21875,0.46
1,2024-02-20 17:30:00,0.300781,0.1825,0.203646,0.267
1,2024-02-20 17:30:00,0.267708,0.2895,0.177083,0.277
2,2024-02-13 02:45:00,0.271354,0.616,0.180208,0.342
2,2024-02-13 02:45:00,0.645312,0.689,0.196875,0.302
2,2024-02-13 02:45:00,0.452344,0.6565,0.190104,0.293
2,2024-02-13 16:30:00,0.888258,0.484544,0.198583,0.529496
2,2024-02-13 16:30:00,0.693302,0.453618,0.202374,0.288395
7,2024-02-12 15:30:00,0.442708,0.214,0.084375,0.354
7,2024-02-12 15:30:00,0.952604,0.56,0.0947917,0.59
7,2024-02-27 06:30:00,0.573123,0.408532,0.23936,0.263618
2,2024-02-03 01:15:00,0.738021,0.415,0.1125,0.392
2,2024-02-03 01:15:00,0.646875,0.527,0.158333,0.166
2,2024-02-03 01:15:00,0.438281,0.5665,0.201563,0.273
6,2024-02-26 12:15:00,0.368229,0.303,0.021875,0.036
6,2024-02-26 12:15:00,0.26224,0.3355,0.0255208,0.055
6,2024-02-17 13:00:00,0.247656,0.3395,0.0317708,0.055
1,2024-02-06 03:15:00,0.589583,0.5555,0.241667,0.325
1,2024-02-06 03:15:00,0.144531,0.811,0.185938,0.366
6,2024-02-04 13:15:00,0.663542,0.4365,0.0802083,0.127
6,2024-02-04 13:15:00,0.720573,0.369,0.0807292,0.106
6,2024-02-04 13:15:00,0.400781,0.298,0.0307292,0.054
6,2024-02-04 13:15:00,0.347656,0.3275,0.0505208,0.051
1,2024-02-24 02:15:00,0.40599,0.6115,0.264062,0.353
1,2024-02-24 02:15:00,0.305208,0.9035,0.232292,0.189
2,2024-02-18 00:30:00,0.291406,0.3015,0.193229,0.313
2,2024-02-18 00:30:00,0.153125,0.6885,0.225,0.549
4,2024-02-21 13:00:00,0.929688,0.154,0.059375,0.15
4,2024-02-21 13:00:00,0.545312,0.1015,0.0666667,0.145
4,2024-02-21 13:00:00,0.42474,0.098,0.0859375,0.186
7,2024-01-25 14:45:00,0.90625,0.6675,0.166667,0.621
7,2024-01-25 14:45:00,0.820833,0.393,0.146875,0.464
4,2024-02-10 12:15:00,0.783594,0.107,0.145313,0.214
4,2024-02-10 12:15:00,0.0578125,0.164,0.059375,0.126
6,2024-01-24 14:15:00,0.695052,0.4045,0.0953125,0.139
6,2024-01-24 14:15:00,0.35026,0.376,0.0984375,0.134
6,2024-02-08 12:15:00,0.920312,0.6015,0.0895833,0.223
6,2024-02-08 12:15:00,0.350781,0.3205,0.0307292,0.061
2,2024-02-10 01:00:00,0.385156,0.3225,0.176563,0.243
2,2024-02-10 01:00:00,0.251823,0.2905,0.201563,0.281
7,2024-02-24 20:30:00,0.874032,0.715541,0.22029,0.546806
7,2024-02-24 20:30:00,0.908663,0.455675,0.182259,0.279424
7,2024-02-24 20:30:00,0.90844,0.587443,0.183121,0.548157
6,2024-02-18 11:45:00,0.660417,0.4605,0.154167,0.197
6,2024-02-18 11:45:00,0.182031,0.4235,0.0307292,0.091
6,2024-02-18 11:45:00,0.366406,0.4085,0.0942708,0.105
6,2024-02-18 11:45:00,0.344271,0.384,0.0791667,0.094
2,2024-02-25 19:30:00,0.146827,0.750544,0.139906,0.447189
2,2024-02-04 14:45:00,0.877865,0.483,0.168229,0.552
2,2024-02-04 14:45:00,0.717187,0.384,0.163542,0.294
2,2024-02-04 14:45:00,0.557813,0.2855,0.115625,0.351
2,2024-01-27 03:45:00,0.410938,0.664,0.240625,0.234
2,2024-01-27 03:45:00,0.589323,0.837,0.305729,0.306
2,2024-02-21 23:30:00,0.332813,0.618,0.159375,0.26
2,2024-02-21 23:30:00,0.446875,0.5085,0.163542,0.197
2,2024-01-27 17:30:00,0.692969,0.3725,0.229687,0.403
7,2024-01-26 18:30:00,0.861979,0.638,0.210417,0.614
7,2024-01-26 18:30:00,0.42526,0.147,0.227604,0.294
1,2024-02-23 04:00:00,0.125781,0.8505,0.213021,0.293
1,2024-02-23 04:00:00,0.33151,0.8575,0.277604,0.277
4,2024-02-26 11:15:00,0.757031,0.281,0.191146,0.314
6,2024-02-22 13:45:00,0.367448,0.325,0.0328125,0.056
6,2024-02-22 13:45:00,0.377604,0.3035,0.0322917,0.035
6,2024-02-22 13:45:00,0.586458,0.3215,0.0479167,0.083
1,2024-02-27 12:15:00,0.642365,0.227308,0.0567152,0.207466
7,2024-02-06 17:30:00,0.91875,0.6995,0.161458,0.601
7,2024-02-06 17:30:00,0.329427,0.367,0.246354,0.524
2,2024-02-07 18:30:00,0.655729,0.4285,0.189583,0.455
2,2024-02-07 18:30:00,0.790625,0.5265,0.122917,0.385
2,2024-02-07 18:30:00,0.879427,0.432,0.218229,0.57
7,2024-02-27 01:00:00,0.527531,0.660167,0.182988,0.640545
7,2024-02-27 01:00:00,0.852223,0.494789,0.282666,0.430128
1,2024-02-24 21:30:00,0.259896,0.267,0.189583,0.264
1,2024-02-24 21:30:00,0.453646,0.1205,0.161458,0.235
2,2024-02-13 20:30:00,0.926302,0.624,0.147396,0.34
7,2024-02-12 19:30:00,0.297396,0.197,0.103125,0.35
7,2024-02-12 19:30:00,0.957812,0.6505,0.084375,0.539
2,2024-02-26 02:00:00,0.593229,0.391,0.158333,0.41
2,2024-02-26 02:00:00,0.401042,0.3845,0.096875,0.335
2,2024-02-26 02:00:00,0.18099,0.312,0.102604,0.36
7,2024-02-11 17:30:00,0.939063,0.6715,0.121875,0.539
7,2024-02-11 17:30:00,0.818229,0.6385,0.177083,0.555
6,2024-02-18 14:00:00,0.641406,0.462,0.176563,0.192
6,2024-02-18 14:00:00,0.542969,0.4965,0.145313,0.195
7,2024-01-29 14:00:00,0.352344,0.25,0.204687,0.294
7,2024-01-29 14:00:00,0.410156,0.191,0.186979,0.318
2,2024-02-10 18:30:00,0.789583,0.4855,0.221875,0.455
2,2024-02-10 18:30:00,0.921875,0.5,0.127083,0.332
2,2024-02-10 18:30:00,0.295833,0.8495,0.321875,0.295
7,2024-02-24 14:45:00,0.86389,0.597555,0.156916,0.512793
7,2024-02-24 14:45:00,0.59897,0.0992333,0.115558,0.1751
7,2024-02-05 19:30:00,0.516406,0.232,0.231771,0.312
2,2024-01-30 17:30:00,0.155469,0.6,0.242188,0.526
6,2024-02-14 11:00:00,0.285156,0.3535,0.0484375,0.065
6,2024-02-14 11:00:00,0.0265625,0.4285,0.04375,0.067
6,2024-02-25 14:15:00,0.593229,0.559,0.119792,0.132
6,2024-02-25 14:15:00,0.689844,0.4305,0.107813,0.147
6,2024-02-25 14:15:00,0.582292,0.4895,0.13125,0.153
6,2024-02-25 14:15:00,0.565885,0.452,0.144271,0.132
7,2024-01-31 18:30:00,0.497135,0.3235,0.229687,0.353
7,2024-01-31 18:30:00,0.323958,0.209,0.104167,0.346
4,2024-02-21 12:45:00,0.159896,0.209,0.2,0.27
7,2024-01-25 20:30:00,0.41875,0.283,0.267708,0.436
2,2024-02-26 03:45:00,0.351885,0.548073,0.189674,0.174309
2,2024-02-26 03:45:00,0.265252,0.622056,0.172311,0.27384
2,2024-02-26 03:45:00,0.696602,0.859506,0.275542,0.274664
2,2024-02-26 17:30:00,0.684364,0.386041,0.235509,0.378621
2,2024-02-26 17:30:00,0.86215,0.541411,0.114345,0.397909
7,2024-02-27 18:30:00,0.824571,0.603298,0.143752,0.569251
7,2024-02-27 18:30:00,0.904516,0.897962,0.190936,0.200998
7,2024-02-27 04:45:00,0.17887,0.748684,0.357739,0.501832
7,2024-02-27 04:45:00,0.90058,0.44194,0.148627,0.405872
2,2024-02-07 01:00:00,0.515365,0.552,0.184896,0.306
2,2024-02-07 01:00:00,0.298177,0.527,0.223438,0.308
2,2024-02-07 01:00:00,0.55651,0.9015,0.440104,0.197
6,2024-02-13 13:15:00,0.396875,0.295,0.0291667,0.056
6,2024-02-13 13:15:00,0.310156,0.3525,0.0557292,0.071
6,2024-02-13 13:15:00,0.40625,0.4065,0.0458333,0.125
2,2024-01-23 14:15:00,0.766927,0.493,0.160938,0.512
1,2024-02-23 15:30:00,0.116667,0.691,0.177083,0.612
1,2024-02-23 15:30:00,0.297917,0.1985,0.152083,0.295
1,2024-02-23 15:30:00,0.180469,0.321,0.0796875,0.322
1,2024-02-23 01:45:00,0.426823,0.8755,0.239063,0.243
1,2024-02-23 01:45:00,0.64974,0.708,0.232813,0.384
4,2024-02-07 12:15:00,0.265365,0.2265,0.0953125,0.351
4,2024-02-07 12:15:00,0.483594,0.073,0.0765625,0.146
4,2024-02-07 12:15:00,0.13776,0.1395,0.0901042,0.137
2,2024-01-27 02:00:00,0.391927,0.595,0.218229,0.5
2,2024-01-27 02:00:00,0.710156,0.825,0.269271,0.314
6,2024-02-07 13:00:00,0.627865,0.3525,0.0536458,0.111
6,2024-02-07 13:00:00,0.320833,0.3475,0.04375,0.079
6,2024-02-07 13:00:00,0.398438,0.2985,0.0239583,0.043
6,2024-02-07 13:00:00,0.341406,0.3155,0.0151042,0.045
2,2024-02-25 21:30:00,0.292041,0.827764,0.366566,0.319253
7,2024-02-24 22:30:00,0.383536,0.246323,0.137034,0.334686
7,2024-02-24 22:30:00,0.449916,0.131872,0.117024,0.263744
1,2024-02-27 02:00:00,0.630946,0.677813,0.254564,0.345817
7,2024-01-22 16:30:00,0.429167,0.2225,0.126042,0.351
7,2024-01-22 16:30:00,0.902344,0.6925,0.195312,0.615
6,2024-02-26 11:45:00,0.380729,0.331,0.0416667,0.06
6,2024-02-26 11:45:00,0.0994792,0.4065,0.04375,0.065
6,2024-02-26 11:45:00,0.327344,0.318,0.0307292,0.042
4,2024-02-22 13:15:00,0.113802,0.1205,0.0432292,0.103
4,2024-02-22 13:15:00,0.236979,0.056,0.053125,0.086
1,2024-02-06 04:45:00,0.578125,0.497,0.260417,0.368
1,2024-02-27 09:30:00,0.596094,0.0945,0.126562,0.177
1,2024-02-27 09:30:00,0.678385,0.092,0.0859375,0.184
1,2024-02-27 09:30:00,0.504687,0.082,0.0635417,0.158
1,2024-02-06 18:30:00,0.228385,0.3645,0.191146,0.405
1,2024-02-06 18:30:00,0.115104,0.6545,0.225,0.683
6,2024-01-27 14:00:00,0.701562,0.5085,0.179167,0.199
6,2024-01-27 14:00:00,0.560937,0.465,0.0708333,0.148
6,2024-01-27 14:00:00,0.617708,0.3375,0.0447917,0.087
6,2024-01-27 14:00:00,0.326823,0.355,0.0546875,0.072
1,2024-02-20 23:30:00,0.189844,0.284,0.121354,0.382
1,2024-02-20 23:30:00,0.706771,0.1215,0.075,0.201
7,2024-02-23 03:00:00,0.283479,0.260713,0.109585,0.392514
2,2024-02-13 01:15:00,0.243388,0.864163,0.198503,0.255563
2,2024-02-13 01:15:00,0.843655,0.639707,0.16896,0.402595
2,2024-02-13 01:15:00,0.705535,0.847117,0.241871,0.296476
1,2024-01-26 17:30:00,0.92474,0.638,0.141146,0.62
1,2024-01-26 17:30:00,0.734375,0.2345,0.120833,0.269
1,2024-01-26 17:30:00,0.598437,0.1365,0.141667,0.255
4,2024-02-04 13:45:00,0.751042,0.0915,0.0677083,0.139
4,2024-02-04 13:45:00,0.229167,0.0645,0.0541667,0.097
4,2024-02-04 13:45:00,0.246875,0.0295,0.0395833,0.059
7,2024-02-12 21:30:00,0.83724,0.3805,0.180729,0.439
7,2024-02-12 21:30:00,0.909115,0.6505,0.177604,0.687
2,2024-01-30 12:15:00,0.779687,0.3955,0.19375,0.427
2,2024-01-30 12:15:00,0.590365,0.301,0.116146,0.336
2,2024-01-30 12:15:00,0.483854,0.241,0.0916667,0.252
1,2024-02-24 19:30:00,0.517807,0.0985546,0.101632,0.19307
1,2024-02-15 13:15:00,0.146899,0.418299,0.0762727,0.225112
4,2024-02-25 11:00:00,0.415669,0.200777,0.236873,0.311283
4,2024-02-25 11:00:00,0.058311,0.164446,0.062698,0.107401
2,2024-02-18 02:00:00,0.535937,0.608,0.1875,0.288
2,2024-02-18 02:00:00,0.357812,0.667,0.171875,0.394
2,2024-02-18 02:00:00,0.351042,0.4965,0.261458,0.263
6,2024-02-10 12:45:00,0.589583,0.282,0.0270833,0.054
6,2024-02-10 12:45:00,0.567969,0.279,0.0286458,0.072
6,2024-02-10 12:45:00,0.397396,0.316,0.0291667,0.056
1,2024-01-31 02:00:00,0.696094,0.8345,0.218229,0.319
1,2024-01-31 02:00:00,0.557552,0.623,0.240104,0.228
1,2024-01-31 02:00:00,0.509896,0.4815,0.336458,0.185
4,2024-02-08 12:45:00,0.683333,0.1,0.158333,0.2
7,2024-02-24 01:15:00,0.177932,0.81239,0.355865,0.370724
2,2024-02-14 03:00:00,0.533594,0.6825,0.174479,0.551
2,2024-02-25 02:15:00,0.411979,0.848,0.265625,0.274
2,2024-02-25 02:15:00,0.336979,0.557,0.176042,0.296
2,2024-02-25 02:15:00,0.472656,0.517,0.140104,0.222
2,2024-02-22 15:30:00,0.679592,0.381595,0.220677,0.379345
2,2024-02-22 15:30:00,0.795157,0.525048,0.145891,0.387437
2,2024-02-22 01:45:00,0.579881,0.657207,0.211874,0.29845
2,2024-02-22 01:45:00,0.361373,0.551927,0.175021,0.281234
2,2024-02-22 01:45:00,0.480353,0.483613,0.123805,0.216789
7,2024-02-23 02:45:00,0.865437,0.705909,0.268957,0.581921
7,2024-02-23 02:45:00,0.349039,0.3694,0.131143,0.419986
7,2024-01-25 22:30:00,0.532552,0.2595,0.259896,0.397
7,2024-01-25 22:30:00,0.384635,0.3115,0.226562,0.433
6,2024-02-17 11:15:00,0.599479,0.3295,0.0385417,0.087
6,2024-02-17 11:15:00,0.152865,0.413,0.0755208,0.09
6,2024-02-17 11:15:00,0.163021,0.3805,0.0697917,0.075
7,2024-02-05 21:30:00,0.91901,0.665,0.161979,0.576
7,2024-02-05 21:30:00,0.398958,0.15,0.191667,0.3
1,2024-02-06 01:00:00,0.239063,0.203,0.122917,0.192
1,2024-02-06 01:00:00,0.127604,0.4575,0.18125,0.459
1,2024-02-06 01:00:00,0.659115,0.0965,0.125521,0.167
2,2024-01-29 00:30:00,0.398698,0.834,0.261979,0.28
2,2024-01-29 00:30:00,0.36224,0.32,0.129688,0.278
2,2024-01-29 00:30:00,0.244271,0.2965,0.096875,0.371
6,2024-02-26 14:00:00,0.705469,0.556,0.127604,0.166
6,2024-02-26 14:00:00,0.463802,0.4645,0.165104,0.159
6,2024-02-26 14:00:00,0.634375,0.4615,0.172917,0.187
6,2024-02-26 14:00:00,0.229427,0.4735,0.0578125,0.125
6,2024-02-26 14:00:00,0.302865,0.3765,0.0515625,0.085
1,2024-02-27 03:45:00,0.775416,0.272868,0.167639,0.343193
1,2024-02-27 03:45:00,0.146296,0.410008,0.190523,0.339274
1,2024-02-27 03:45:00,0.639633,0.120031,0.113572,0.230945
